"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"finocam Agenda Dotted 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 (16 mesi) Rosa Internazionale","B0DV5S3DLT","626900526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","146","0.00","25.40","0","2","0.00","0","0","1.4"
"Finocam - Portadocumenti A4 NOPAL - Verde oliva | Portafoglio con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5S3FFC","5098202","finocam","22903151","Archivio ufficio e accessori per scrivania","2","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Fucsia | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S48FW","8054109","finocam","22903203","Archivio ufficio e accessori per scrivania","1","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Turchese | Taccuino Grande con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S4FJ5","8054204","finocam","22903203","Archivio ufficio e accessori per scrivania","2","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Nero, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5S69BB","8059101","finocam","22903203","Archivio ufficio e accessori per scrivania","3","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosso, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S6FCS","8057003","finocam","22903203","Archivio ufficio e accessori per scrivania","4","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5S6TBB","636301226","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","191","0.00","26.96","0","2","0.00","0","0","1"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosa | Taccuino Grande con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S7BYZ","8054205","finocam","22903203","Archivio ufficio e accessori per scrivania","0","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Camel, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5S8FGS","8059106","finocam","22903203","Archivio ufficio e accessori per scrivania","1","7","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Verde Scuro, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5S8N2P","8057110","finocam","22903203","Archivio ufficio e accessori per scrivania","1","5","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosso, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SB5RX","8057203","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SCFGG","636101326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","60","0.00","27.70","0","2","0.00","0","0","3.3"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SCJMK","636241226","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","189","0.00","45.92","0","4","0.00","0","0","2.1"
"finocam Taccuino Nexo Copertina Morbida Dotted Turchese, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SD5LQ","8058004","finocam","22903203","Archivio ufficio e accessori per scrivania","2","3","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Camel, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SDYWJ","8058106","finocam","22903203","Archivio ufficio e accessori per scrivania","3","3","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SF48G","8057006","finocam","22903203","Archivio ufficio e accessori per scrivania","29","14","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SF6QP","636111326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","49","0.00","15.30","0","1","0.00","0","0","2"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Girl Internazionale","B0DV5SF8F5","636300526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","29","410","0.00","106.18","0","8","0.00","0","0","2"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Turchese | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SFFLD","8054104","finocam","22903203","Archivio ufficio e accessori per scrivania","3","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Rosso| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SFR49","8056003","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Happy Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5SGMH3","627320326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","783","0.00","24.60","0","2","0.00","0","0","0.3"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Rosa| Taccuino A5 con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Annotare e Scrivere","B0DV5SGN6K","8056105","finocam","22903203","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Turchese, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SJ4Z8","8057204","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SJB3Z","8057105","finocam","22903203","Archivio ufficio e accessori per scrivania","13","9","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Dotted Camel| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5SJHC9","8055006","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Portadocumenti A4 NOPAL - Nero | Portafoglio con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5SLJL1","5098201","finocam","22903151","Archivio ufficio e accessori per scrivania","5","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Turchese, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV5SM5DS","8059104","finocam","22903203","Archivio ufficio e accessori per scrivania","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Mara 18 Mesi 2025 2026 Settimana Layout Verticale Luglio 2025 - Dicembre 2026 (18 mesi) Rosso Internazionale","B0DV5SM6CT","636301326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","6","115","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SMZS8","8057001","finocam","22903203","Archivio ufficio e accessori per scrivania","3","5","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Blu Marino, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SN944","8058202","finocam","22903203","Archivio ufficio e accessori per scrivania","1","8","0.00","13.70","0","1","0.00","0","0","12.5"
"Finocam - Portadocumenti A5 NOPAL - Nero | Cartella con Cerniera - Tasca interna per tablet | Cartella per appunti | Portadocumenti BIOMATERIALE - BASE CACTUS","B0DV5SNSCV","5098301","finocam","22903151","Archivio ufficio e accessori per scrivania","19","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5SPF75","636110926","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","5","147","0.00","32.45","0","2","0.00","0","0","1.4"
"finocam Taccuino Nexo Copertina Morbida Dotted Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5SQ34P","8058201","finocam","22903203","Archivio ufficio e accessori per scrivania","2","35","0.00","13.85","0","1","0.00","0","0","2.9"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Nero, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQ5BZ","8057201","finocam","22903203","Archivio ufficio e accessori per scrivania","1","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SQPR3","8057109","finocam","22903203","Archivio ufficio e accessori per scrivania","2","6","0.00","9.84","0","1","0.00","0","0","16.7"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Fucsia, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SRQ7Q","8057009","finocam","22903203","Archivio ufficio e accessori per scrivania","1","38","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Rosso | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SSCSM","8054003","finocam","22903203","Archivio ufficio e accessori per scrivania","1","8","0.00","0.00","0","0","0.00","0","0","0"
"finocam Agenda Spirale 18 Mesi 2025 2026 2 Giorni per Pagina Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5ST391","636251226","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","36","0.00","31.14","0","2","0.00","0","0","5.6"
"Finocam - Agenda Mara 18 Mesi 2025 2026 1 Giorno per Pagina Luglio 2025 - Dicembre 2026 (18 mesi) Nero Internazionale","B0DV5SW6CG","636310326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","15","93","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Nero | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5SX6J9","8054001","finocam","22903203","Archivio ufficio e accessori per scrivania","4","27","0.00","16.40","0","2","0.00","0","0","7.4"
"finocam Agenda Minimal 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Daisy Internazionale","B0DV5SYL1L","636101226","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","18","458","0.00","92.46","0","7","0.00","0","0","1.5"
"finocam Agenda Capri 16 Mesi 2025 2026 Settimana Layout Orizzontale Settembre 2025 Dicembre 2026 16 mesi Nero Internazionale, Settimanale Orizzontale, Piccolo - F4-118x168 mm","B0DV5T5WD5","627320426","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","99","0.00","24.60","0","2","0.00","0","0","2"
"finocam - Taccuino Nexo Copertina Rigida Dotted Nero| Taccuino Grande con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5TDDWQ","8055201","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Giallo, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5XDJDR","8057008","finocam","22903203","Archivio ufficio e accessori per scrivania","7","5","0.00","7.38","0","1","0.00","0","0","20"
"finocam Agenda Spirale 18 Mesi 2025 2026 Settimana Layout Orizzontale Luglio 2025 Dicembre 2026 (18 mesi) Pretty Internazionale","B0DV5XDTVN","636240926","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","299","0.00","22.96","0","2","0.00","0","0","0.7"
"finocam - Taccuino Nexo Copertina Rigida Dotted Blu marino| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Bullet Journal","B0DV5XF55X","8055002","finocam","22903203","Archivio ufficio e accessori per scrivania","0","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Rosso, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV5XM31W","8058003","finocam","22903203","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Rosa, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5ZHKSM","8057005","finocam","22903203","Archivio ufficio e accessori per scrivania","3","38","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Verde Scuro, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV5ZK39L","8057010","finocam","22903203","Archivio ufficio e accessori per scrivania","3","9","0.00","7.38","0","1","0.00","0","0","11.1"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Rosso, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Annotare e Scrivere","B0DV5ZKR93","8059103","finocam","22903203","Archivio ufficio e accessori per scrivania","0","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Rosa| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere","B0DV623DC3","8056005","finocam","22903203","Archivio ufficio e accessori per scrivania","1","1","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Righe Orizzontali Blu Marino, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere","B0DV642GB5","8059102","finocam","22903203","Archivio ufficio e accessori per scrivania","7","7","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Blu Marino | Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV642JBZ","8054002","finocam","22903203","Archivio ufficio e accessori per scrivania","1","7","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Righe Orizzontali Nero| Taccuino Piccolo con Fogli Microforati | Tasca e Portapenna| 72 Fogli, Ideale per Scrivere e Disegnare","B0DV642X27","8056001","finocam","22903203","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"finocam - Taccuino Nexo Copertina Rigida Pagine Bianche Giallo | Taccuino A5 con Fogli Microforati | Tasca e Portapenna | 72 Fogli, Ideale per Scrivere e Disegnare","B0DV6437CK","8054108","finocam","22903203","Archivio ufficio e accessori per scrivania","1","10","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Camel, Taccuino Grande con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV643CCM","8057206","finocam","22903203","Archivio ufficio e accessori per scrivania","1","3","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Pagine Bianche Azzurro, Taccuino A5 con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Scrivere e Disegnare","B0DV66LGJ2","8057112","finocam","22903203","Archivio ufficio e accessori per scrivania","4","2","0.00","0.00","0","0","0.00","0","0","0"
"finocam Taccuino Nexo Copertina Morbida Dotted Camel, Taccuino Piccolo con Fogli Microforati, Tasca e Portapenna, 72 Fogli, Ideale per Bullet Journal","B0DV6CX3K6","8058006","finocam","22903203","Archivio ufficio e accessori per scrivania","3","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner + Appunti Layout Mensile 2026 Layout Mensile + appunti Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - 250x200 mm","B0F9L9D316","625505026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","20","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Nero - Internazionale, Settimanale Verticale","B0F9L9M53Z","884010126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","11","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Planner Layout Mensile 2026 Layout Mensile Gennaio 2026 - Dicembre 2026 12 mesi Grigio Internazionale, Medio - Y11-165x240 mm","B0F9LBV1D3","625535026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale","B0F9LC83P3","754010426","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Calendario da parete 2026 30x30 Layout mensile Gennaio - Dicembre 2026 + Sett. - Dic. 2025 (4 mesi) ridotto | Calendario 2026 | Immagini Dogs - Internazionale","B0F9LCD34F","781225226","finocam","Calendari e articoli da scrivania","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale, 4º - 155x217 mm","B0F9LCGBLL","754000426","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Malva - Internazionale, Giornaliera","B0F9LCV63M","623621626","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","11","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 2 Pagine per Giorno | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Rilegata con Copertina Rigida Imbottita Milano - Nero - Internazionale, Grande Y12-210x270 mm","B0F9LD2B2W","625267026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Corallo - Internazionale","B0F9LDHV76","B0F9LDHV76","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida You - Foglie - Internazionale","B0F9LDSGY1","B0F9LDSGY1","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Vera - Internazionale","B0F9LDWNFT","754010326","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Happy - Internazionale","B0F9LFF9WD","B0F9LFF9WD","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","25","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Happy - Internazionale, Settimanale Verticale","B0F9LFFG99","B0F9LFFG99","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","94","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida You - Cotton - Internazionale","B0F9LFH6JW","760213126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","5","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda B5 Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Optimal - Emma - Internazionale, Giornaliera","B0F9LFR2FK","754020426","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda A5 con elastico e nastro in tessuto | Copertina Morbida Capri - Nero - Internazionale","B0F9LG81FB","884020126","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertina Rigida Imbottita Berlin - Foglie - Internazionale, Settimanale Verticale","B0F9LG9M5Q","624102026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Calendario da parete 2026 30x30 Layout mensile Gennaio - Dicembre 2026 + Sett. - Dic. 2025 (4 mesi) ridotto | Calendario 2026 | Immagini Charming - Internazionale","B0F9LGDX8W","781224926","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Camila - Internazionale, Giornaliera","B0F9LGNZ2T","623621826","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Doppia Spirale Copertina Rigida Spirale Alma - Corallo - Internazionale","B0F9LGZJR2","762100526","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Morbida Mara - Rosso - Internazionale","B0F9LH12S8","622303026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con nastro in tessuto | Copertina Rigida Porto - Rosso - Internazionale, Settimanale Verticale","B0F9LHJVFZ","623633026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda 2026 Settimana Layout Verticale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico e nastro in tessuto | Copertina Rigida Porto Design - Malva - Internazionale","B0F9LKB6NR","623611626","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Ora - Italiano, Giornaliera","B0FG38BDZM","748012826","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","11","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Ora - Italiano","B0FG38F6CP","748002826","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","9","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Goldy - Italiano","B0FG38QL8B","748002626","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Flora - Italiano, Giornaliera","B0FG39DQ9Q","748013026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Nero - Italiano","B0FG3BLQFF","748206026","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","6","0","0.00","0.00","0","0","0.00","0","0","0"
